id,key,value,type 
331065073,highway,trunk_link,regular
331065074,lanes,3,regular
331065074,layer,1,regular
331065074,bridge,viaduct,regular
331065074,oneway,-1,regular
331065074,highway,trunk,regular
331158292,name,二环线,regular
331158292,lanes,3,regular
331158292,layer,2,regular
331158292,bridge,viaduct,regular
331158292,oneway,yes,regular
331158292,highway,motorway,regular
331158293,oneway,yes,regular
331158293,highway,primary_link,regular
331158293,en,Fa Zhan Road,name
331158293,zh,发展大道,name
331158294,layer,1,regular
331158294,bridge,viaduct,regular
331158294,oneway,yes,regular
331158294,highway,trunk_link,regular
331158295,layer,1,regular
331158295,bridge,yes,regular
331158295,oneway,yes,regular
331158295,highway,trunk_link,regular
331158296,name,发展大道,regular
331158296,oneway,yes,regular
331158296,highway,primary,regular
331158297,layer,1,regular
331158297,bridge,yes,regular
331158297,oneway,yes,regular
331158297,highway,trunk_link,regular
331158298,name,发展大道,regular
331158298,oneway,yes,regular
331158298,highway,primary,regular
331158298,en,Fa Zhan Road,name
331158298,zh,发展大道,name
331158299,name,二环线,regular
331158299,lanes,3,regular
331158299,layer,1,regular
331158299,bridge,viaduct,regular
331158299,oneway,yes,regular
331158299,highway,trunk,regular
331158300,name,二环线,regular
331158300,layer,1,regular
331158300,bridge,yes,regular
331158300,oneway,yes,regular
331158300,highway,trunk,regular
331158301,oneway,yes,regular
331158301,highway,primary,regular
331158302,layer,1,regular
331158302,bridge,yes,regular
331158302,oneway,yes,regular
331158302,highway,trunk_link,regular
331159361,oneway,yes,regular
331159361,highway,primary,regular
331159362,name,发展大道,regular
331159362,oneway,yes,regular
331159362,highway,primary,regular
331159363,name,发展大道,regular
331159363,oneway,yes,regular
331159363,highway,primary,regular
331159364,name,发展大道,regular
331159364,oneway,yes,regular
331159364,highway,primary,regular
331159366,oneway,yes,regular
331159366,highway,primary,regular
331159367,name,发展大道,regular
331159367,oneway,yes,regular
331159367,highway,primary,regular
331159369,name,二七小路,regular
331159369,highway,tertiary,regular
331159372,name,建设大道,regular
331159372,oneway,yes,regular
331159372,highway,primary,regular
331159373,name,发展大道,regular
331159373,oneway,yes,regular
331159373,highway,primary,regular
331159374,name,二七小路,regular
331159374,oneway,yes,regular
331159374,highway,tertiary,regular
331161119,ref,G107,regular
331161119,name,解放大道,regular
331161119,oneway,-1,regular
331161119,highway,primary,regular
331161120,oneway,yes,regular
331161120,source,bing,regular
331161120,highway,primary,regular
331161121,name,解放大道,regular
331161121,oneway,yes,regular
331161121,source,bing,regular
331161121,highway,primary,regular
331161122,ref,G107,regular
331161122,name,解放大道,regular
331161122,oneway,-1,regular
331161122,highway,primary,regular
331161123,ref,G107,regular
331161123,name,解放大道,regular
331161123,oneway,-1,regular
331161123,highway,primary,regular
331161124,name,解放大道,regular
331161124,oneway,yes,regular
331161124,source,bing,regular
331161124,highway,primary,regular
331162254,ref,G107,regular
331162254,name,解放大道,regular
331162254,oneway,-1,regular
331162254,highway,primary,regular
331162255,layer,1,regular
331162255,bridge,yes,regular
331162255,oneway,yes,regular
331162255,source,bing,regular
331162255,highway,primary_link,regular
331162256,name,发展大道,regular
331162256,oneway,yes,regular
331162256,highway,primary,regular
331162257,name,发展大道,regular
331162257,oneway,yes,regular
331162257,highway,primary,regular
331162258,oneway,-1,regular
331162258,source,bing,regular
331162258,highway,primary_link,regular
331162259,layer,1,regular
331162259,bridge,yes,regular
331162259,oneway,-1,regular
331162259,source,bing,regular
331162259,highway,primary_link,regular
331162260,layer,1,regular
331162260,bridge,yes,regular
331162260,oneway,yes,regular
331162260,source,bing,regular
331162260,highway,motorway_link,regular
331162261,ref,G107,regular
331162261,name,解放大道,regular
331162261,oneway,-1,regular
331162261,highway,primary,regular
331162262,layer,1,regular
331162262,bridge,yes,regular
331162262,oneway,yes,regular
331162262,highway,motorway_link,regular
331162263,oneway,yes,regular
331162263,highway,motorway_link,regular
331162264,ref,G107,regular
331162264,name,解放大道,regular
331162264,oneway,yes,regular
331162264,source,bing,regular
331162264,highway,primary,regular
331162266,oneway,yes,regular
331162266,source,bing,regular
331162266,highway,primary_link,regular
331162267,ref,G107,regular
331162267,name,解放大道,regular
331162267,oneway,-1,regular
331162267,highway,primary,regular
331162269,ref,G107,regular
331162269,name,解放大道,regular
331162269,oneway,yes,regular
331162269,source,bing,regular
331162269,highway,primary,regular
331162270,ref,G107,regular
331162270,name,解放大道,regular
331162270,oneway,-1,regular
331162270,highway,primary,regular
331162271,ref,G107,regular
331162271,name,解放大道,regular
331162271,oneway,yes,regular
331162271,source,bing,regular
331162271,highway,primary,regular
331162273,layer,1,regular
331162273,bridge,yes,regular
331162273,oneway,-1,regular
331162273,source,bing,regular
331162273,highway,primary_link,regular
331636420,name,华容,regular
331636420,railway,station,regular
331636420,building,yes,regular
331636425,name,武冈城际线,regular
331636425,railway,rail,regular
331636425,highspeed,yes,regular
331636430,name,武九客运专线,regular
331636430,gauge,1435,regular
331636430,layer,1,regular
331636430,usage,main,regular
331636430,bridge,yes,regular
331636430,railway,rail,regular
331636430,voltage,25000,regular
331636430,maxspeed,250,regular
331636430,frequency,50,regular
331636430,highspeed,yes,regular
331636430,electrified,contact_line,regular
331636431,name,武九客运专线,regular
331636431,gauge,1435,regular
331636431,usage,main,regular
331636431,railway,rail,regular
331636431,voltage,25000,regular
331636431,maxspeed,250,regular
331636431,frequency,50,regular
331636431,highspeed,yes,regular
331636431,electrified,contact_line,regular
331636432,name,武九客运专线,regular
331636432,gauge,1435,regular
331636432,usage,main,regular
331636432,tunnel,yes,regular
331636432,railway,rail,regular
331636432,voltage,25000,regular
331636432,maxspeed,250,regular
331636432,frequency,50,regular
331636432,highspeed,yes,regular
331636432,electrified,contact_line,regular
331636433,railway,platform,regular
331636434,railway,platform,regular
331813780,area,yes,regular
331813780,highway,services,regular
332206435,layer,1,regular
332206435,bridge,yes,regular
332206435,highway,secondary,regular
332206439,highway,secondary,regular
332206466,ref,G4,regular
332206466,name,京珠高速,regular
332206466,lanes,2,regular
332206466,oneway,yes,regular
332206466,source,satellite,regular
332206466,highway,motorway,regular
332206466,int_ref,AH1,regular
332206466,en,Jingzhu Expressway,name
332206467,ref,G4,regular
332206467,name,京珠高速,regular
332206467,lanes,4,regular
332206467,oneway,yes,regular
332206467,source,satellite,regular
332206467,highway,motorway,regular
332206467,int_ref,AH1,regular
332206467,en,Jingzhu Expressway,name
332206468,ref,G4,regular
332206468,name,京珠高速,regular
332206468,lanes,2,regular
332206468,oneway,yes,regular
332206468,source,satellite,regular
332206468,highway,motorway,regular
332206468,int_ref,AH1,regular
332206468,en,Jingzhu Expressway,name
332206469,ref,G4,regular
332206469,name,京珠高速,regular
332206469,lanes,4,regular
332206469,oneway,yes,regular
332206469,source,satellite,regular
332206469,highway,motorway,regular
332206469,int_ref,AH1,regular
332206469,en,Jingzhu Expressway,name
332206470,ref,G4,regular
332206470,name,京珠高速,regular
332206470,lanes,4,regular
332206470,oneway,yes,regular
332206470,source,satellite,regular
332206470,highway,motorway,regular
332206470,int_ref,AH1,regular
332206470,en,Jingzhu Expressway,name
332206471,ref,G4,regular
332206471,name,京珠高速,regular
332206471,lanes,2,regular
332206471,oneway,yes,regular
332206471,source,satellite,regular
332206471,highway,motorway,regular
332206471,int_ref,AH1,regular
332206471,en,Jingzhu Expressway,name
332206480,ref,G4,regular
332206480,name,京珠高速,regular
332206480,lanes,4,regular
332206480,layer,1,regular
332206480,bridge,yes,regular
332206480,oneway,yes,regular
332206480,source,satellite,regular
332206480,highway,motorway,regular
332206480,int_ref,AH1,regular
332206480,en,Jingzhu Expressway,name
332206481,ref,G4,regular
332206481,name,京珠高速,regular
332206481,lanes,2,regular
332206481,oneway,yes,regular
332206481,source,satellite,regular
332206481,highway,motorway,regular
332206481,int_ref,AH1,regular
332206481,en,Jingzhu Expressway,name
332206483,ref,G4,regular
332206483,name,京珠高速,regular
332206483,lanes,2,regular
332206483,layer,1,regular
332206483,bridge,yes,regular
332206483,oneway,yes,regular
332206483,source,satellite,regular
332206483,highway,motorway,regular
332206483,int_ref,AH1,regular
332206483,en,Jingzhu Expressway,name
332206484,ref,G4,regular
332206484,name,京珠高速,regular
332206484,lanes,2,regular
332206484,layer,1,regular
332206484,bridge,yes,regular
332206484,oneway,yes,regular
332206484,source,satellite,regular
332206484,highway,motorway,regular
332206484,int_ref,AH1,regular
332206484,en,Jingzhu Expressway,name
332206486,ref,G4,regular
332206486,name,京珠高速,regular
332206486,lanes,4,regular
332206486,layer,1,regular
332206486,bridge,yes,regular
332206486,oneway,yes,regular
332206486,source,satellite,regular
332206486,highway,motorway,regular
332206486,int_ref,AH1,regular
332206486,en,Jingzhu Expressway,name
332206487,ref,G4,regular
332206487,name,京珠高速,regular
332206487,lanes,4,regular
332206487,layer,1,regular
332206487,bridge,yes,regular
332206487,oneway,yes,regular
332206487,source,satellite,regular
332206487,highway,motorway,regular
332206487,int_ref,AH1,regular
332206487,en,Jingzhu Expressway,name
332206488,ref,G4,regular
332206488,name,京珠高速,regular
332206488,lanes,2,regular
